"time","mass.s"
3.15,0.9843015869074002
3.153,0.9916243343079855
3.156,0.998819384731367
3.159,1.005877410838665
3.162,1.012789335844344
3.165,1.019546376390966
3.168,1.026140028842888
3.171,1.032562080806076
3.174,1.038804641352234
3.177,1.044860118233415
3.18,1.050721254564474
3.183,1.056381127938989
3.186,1.0618331389983
3.189,1.067071055184137
3.192,1.072088985418062
3.195,1.076881393914186
3.198,1.08144312414568
3.201,1.085769365317831
3.204,1.089855698670552
3.207,1.093698078104802
3.21,1.097292821831435
3.213,1.100636651012213
3.216,1.10372665542243
3.219,1.106560310709876
3.222,1.109135490901917
3.225,1.111450431488664
3.228,1.113503776613125
3.231,1.115294546885166
3.234,1.116822134363872
3.237,1.118086331975069
3.24,1.119087293759675
3.243,1.119825555364801
3.246,1.120302032100061
3.249,1.120517986212016
3.252,1.120475064731762
3.255,1.120175263391007
3.258,1.119620923097458
3.261,1.118814747883762
3.264,1.117759763903103
3.267,1.116459341325428
3.27,1.114917178564278
3.273,1.113137276752937
3.276,1.11112396510517
3.279,1.108881864770034
3.282,1.106415886556822
3.285,1.103731236729529
3.288,1.100833378960543
3.291,1.097728054211484
3.294,1.094421254994265
3.297,1.090919207701687
3.3,1.087228384356315
3.303,1.083355470244923
3.306,1.079307361418694
3.309,1.075091159647806
3.312,1.070714142602167
3.315,1.066183773978514
3.318,1.061507677628188
3.321,1.056693624349472
3.324,1.051749531423871
3.327,1.046683437413954
3.33,1.041503496910025
3.333,1.036217968584229
3.336,1.030835195606122
3.339,1.025363602298151
3.342,1.019811675377116
3.345,1.014187951915743
3.348,1.008501009690779
3.351,1.002759451671397
3.354,0.9969718948251509
3.357,0.9911469574694423
3.36,0.9852932477063235
3.363,0.97941934899396
3.366,0.9735338106554952
3.369,0.9676451351542826
3.372,0.9617617633228804
3.375,0.9558920699254108
3.378,0.9500443432487548
3.381,0.9442267788603256
3.384,0.9384474722361951
3.387,0.932714397122594
3.39,0.9270354064018647
3.393,0.921418216534016
3.396,0.9158703928561606
3.399,0.9103993550318807
3.402,0.9050123473137983
3.405,0.8997164430039021
3.408,0.8945185378962959
3.411,0.8894253259609606
3.414,0.8844433104714421
3.417,0.8795787836806667
3.42,0.8748378179138636
3.423,0.8702262761954779
3.426,0.8657497788622741
3.429,0.8614137170231102
3.432,0.8572232458254443
3.435,0.8531832617186264
3.438,0.84929842259052
3.441,0.8455731214851439
3.444,0.8420114881383765
3.447,0.8386174005083509
3.45,0.8353944522440784
3.453,0.8323459738457015
3.456,0.8294750243931499
3.459,0.8267843743193769
3.462,0.8242765323171352
3.465,0.8219537131033245
3.468,0.8198178522104319
3.471,0.8178706146964512
3.474,0.8161133675878239
3.477,0.8145472065577555
3.48,0.8131729454959942
3.483,0.8119911079849246
3.486,0.8110019560880302
3.489,0.8102054575853928
3.492,0.8096013103798249
3.495,0.8091889479446037
3.498,0.8089675194480738
3.501,0.8089359191544017
3.504,0.8090927742335392
3.507,0.8094364466104951
3.51,0.8099650577653409
3.513,0.8106764637941694
3.516,0.8115682815399687
3.519,0.8126378929103512
3.522,0.813882433726553
3.525,0.8152988227813157
3.528,0.8168837494261327
3.531,0.8186336847013745
3.534,0.8205449003579447
3.537,0.8226134535635278
3.54,0.8248352119561967
3.543,0.8272058571717126
3.546,0.8297208824194559
3.549,0.8323756182349255
3.552,0.835165222442002
3.555,0.8380846972230491
3.558,0.8411289023202732
3.561,0.8442925496961622
3.564,0.8475702248312518
3.567,0.8509563906495334
3.57,0.85444539231883
3.573,0.8580314765870771
3.576,0.8617087887075522
3.579,0.8654713889848058
3.582,0.8693132624937155
3.585,0.8732283223031136
3.588,0.8772104247833455
3.591,0.8812533757936788
3.594,0.88535093952498
3.597,0.8894968502750362
3.6,0.8936848188049636
3.603,0.8979085430914104
3.606,0.9021617171711004
3.609,0.9064380403683029
3.612,0.9107312250840958
3.615,0.9150350074638578
3.618,0.9193431556599492
3.621,0.9236494759891547
3.624,0.9279478266127941
3.627,0.9322321212217684
3.63,0.9364963383787859
3.633,0.9407345336001794
3.636,0.9449408389756723
3.639,0.9491094804586182
3.642,0.9532347805318793
3.645,0.9573111617032617
3.648,0.9613331644593581
3.651,0.9652954434212723
3.654,0.9691927786710792
3.657,0.973020086935826
3.66,0.9767724141151639
3.663,0.9804449591949237
3.666,0.9840330683331386
3.669,0.9875322382697
3.672,0.9909381351714364
3.675,0.994246583656082
3.678,0.9974535813365011
3.681,1.000555305080114
3.684,1.003548100441771
3.687,1.006428507096073
3.69,1.009193246756724
3.693,1.011839226739789
3.696,1.014363556783057
3.699,1.016763532136637
3.702,1.019036651945053
3.705,1.021180617616996
3.708,1.023193322227795
3.711,1.0250728742614
3.714,1.026817580559199
3.717,1.028425950916819
3.72,1.029896710259332
3.723,1.031228777639777
3.726,1.032421288171949
3.729,1.033473580333286
3.732,1.034385182075452
3.735,1.035155840569721
3.738,1.035785502218373
3.741,1.03627431701208
3.744,1.036622638284709
3.747,1.03683102237973
3.75,1.036900228590257
3.753,1.036831218777797
3.756,1.036625157162238
3.759,1.036283312020229
3.762,1.035807190122212
3.765,1.035198521433845
3.768,1.034459165553025
3.771,1.033591095723633
3.774,1.032596542601579
3.777,1.031477869758997
3.78,1.030237592078201
3.783,1.028878389935064
3.786,1.027403093538161
3.789,1.025814675291115
3.792,1.024116251140429
3.795,1.022311081333857
3.798,1.020402550562209
3.801,1.018394140032489
3.804,1.016289487646354
3.807,1.014092334177535
3.81,1.011806489620667
3.813,1.009435893613962
3.816,1.006984572656692
3.819,1.004456631721204
3.822,1.001856252125905
3.825,0.9991876929649001
3.828,0.9964552769247971
3.831,0.9936633884494516
3.834,0.990816462766031
3.837,0.987918982989731
3.84,0.9849754668740245
3.843,0.9819904692841323
3.846,0.9789685722294222
3.849,0.97591437211245
3.852,0.9728324731158208
3.855,0.9697274927972928
3.858,0.9666040438251841
3.861,0.963466728022775
3.864,0.9603201339746611
3.867,0.9571688270806105
3.87,0.9540173513918541
3.873,0.9508702131442192
3.876,0.947731875651749
3.879,0.9446067602042103
3.882,0.9414992416458253
3.885,0.9384136272418037
3.888,0.9353541630991336
3.891,0.9323250355792955
3.894,0.929330345066662
3.897,0.9263741137258964
3.9,0.9234602851087859
3.903,0.9205927096193105
3.906,0.9177751363632921
3.909,0.9150112192506518
3.912,0.912304518695677
3.915,0.9096584685583761
3.918,0.9070763926655722
3.921,0.9045615294511503
3.924,0.9021169660542124
3.927,0.8997456734127066
3.93,0.8974504912932816
3.933,0.8952341251292658
3.936,0.8930991437389967
3.939,0.8910479828260621
3.942,0.8890829769976606
3.945,0.8872062709416308
3.948,0.8854198798919876
3.951,0.8837257134083208
3.954,0.8821255055651245
3.957,0.8806208483084284
3.96,0.8792131719520575
3.963,0.8779037445772852
3.966,0.8766936948927146
3.969,0.8755839979775886
3.972,0.874575568174572
3.975,0.8736690711380338
3.978,0.8728650579706193
3.981,0.8721638609690885
3.984,0.8715656919018425
3.987,0.8710706050688061
3.99,0.8706785621751437
3.993,0.8703894616031426
3.996,0.8702029354302002
3.999,0.870118521138925
4.002,0.8701354389381453
4.005,0.8702529342905684
4.008,0.8704700376290576
4.011,0.8707857510881162
4.014,0.8711988952597788
4.017,0.8717081230818741
4.02,0.8723119897657476
4.023,0.873008936752972
4.026,0.8737972756234199
4.029,0.8746752029439457
4.032,0.875640793424289
4.035,0.8766920202313251
4.038,0.8778267438054872
4.041,0.8790427171198685
4.044,0.8803375906443579
4.047,0.8817089198439229
4.05,0.8831541832389277
4.053,0.8846707495475441
4.056,0.8862559132351377
4.059,0.8879069059414642
4.062,0.8896208678219345
4.065,0.891394877036968
4.068,0.8932259520989992
4.071,0.8951110483536315
4.074,0.8970470681606004
4.077,0.899030862922312
4.08,0.9010592403020348
4.083,0.9031289673239429
4.086,0.9052367769009175
4.089,0.9073793694838976
4.092,0.9095534206462296
4.095,0.911755589510266
4.098,0.913982515143789
4.101,0.916230827672709
4.104,0.9184971542882773
4.107,0.920778119323804
4.11,0.9230703524094127
4.113,0.9253704912782623
4.116,0.9276751893041588
4.119,0.9299811182496088
4.122,0.9322849697356931
4.125,0.9345834671821034
4.128,0.9368733653765742
4.131,0.9391514517533165
4.134,0.9414145593750375
4.137,0.943659565587934
4.14,0.9458833924921228
4.143,0.9480830210030482
4.146,0.9502554885105869
4.149,0.9523978875495289
4.152,0.9545073825495605
4.155,0.9565812053934748
4.158,0.9586166521192622
4.161,0.960611102829017
4.164,0.9625620148140795
4.167,0.9644669177307665
4.17,0.9663234357880232
4.173,0.9681292789935696
4.176,0.9698822371117952
4.179,0.9715802032186548
4.182,0.9732211635529731
4.185,0.9748031906548373
4.188,0.976324467140592
4.191,0.9777832751153183
4.194,0.979177988349476
4.197,0.9805070955679535
4.2,0.9817691901884135
4.203,0.9829629612704283
4.206,0.9840872160773694
4.209,0.9851408703512199
4.212,0.9861229382104711
4.215,0.987032553526539
4.218,0.9878689610086054
4.221,0.988631505221219
4.224,0.9893196504010797
4.227,0.9899329725409611
4.23,0.9904711476633288
4.233,0.9909339698638355
4.236,0.9913213444686885
4.239,0.991633275699593
4.242,0.9918698828192024
4.245,0.992031394371522
4.248,0.9921181354025425
4.251,0.9921305416083107
4.254,0.9920691546348067
4.257,0.9919346090456511
4.26,0.9917276444019261
4.263,0.991449101561142
4.266,0.9910999095910459
4.269,0.9906810957642453
4.272,0.990193782752818
4.275,0.9896391756812815
4.278,0.9890185700782677
4.281,0.9883333498267373
4.284,0.9875849745420797
4.287,0.9867749855692454
4.29,0.9859050045225868
4.293,0.9849767211712435
4.296,0.9839918976038521
4.299,0.9829523671732801
4.302,0.9818600230669102
4.305,0.9807168207897081
4.308,0.9795247773158896
4.311,0.9782859605119312
4.314,0.9770024901148054
4.317,0.9756765368862796
4.32,0.9743103130413407
4.323,0.9729060719196394
4.326,0.971466106939199
4.329,0.9699927431651624
4.332,0.9684883358870793
4.335,0.9669552691760549
4.338,0.9653959487101778
4.341,0.9638127994783983
4.344,0.9622082637574569
4.347,0.9605847952908655
4.35,0.9589448563427282
4.353,0.9572909149279559
4.356,0.9556254404205826
4.359,0.9539509001785009
4.362,0.952269755882417
4.365,0.950584460626683
4.368,0.9488974553288275
4.371,0.9472111640586101
4.374,0.9455279926413193
4.377,0.9438503250544872
4.38,0.9421805176571162
4.383,0.9405208993123094
4.386,0.9388737679581725
4.389,0.937241383677896
4.392,0.9356259703259847
4.395,0.9340297124416507
4.398,0.9324547471323275
4.401,0.9309031671657839
4.404,0.9293770183729133
4.407,0.9278782903497472
4.41,0.9264089209566743
4.413,0.9249707943340167
4.416,0.9235657304599132
4.419,0.9221954909780922
4.422,0.9208617779246442
4.425,0.9195662222103895
4.428,0.9183103906805701
4.431,0.9170957856253615
4.434,0.9159238322848362
4.437,0.9147958870277806
4.44,0.9137132376923205
4.443,0.9126770902387625
4.446,0.9116885779206831
4.449,0.9107487624761281
4.452,0.9098586200779334
4.455,0.9090190513584229
4.458,0.9082308834465191
4.461,0.9074948553861314
4.464,0.9068116288663773
4.467,0.9061817910761036
4.47,0.9056058397781677
4.473,0.9050841945901725
4.476,0.9046172006057606
4.479,0.9042051133258184
4.482,0.9038481107451114
4.485,0.903546299443537
4.488,0.903299695988404
4.491,0.9031082400207947
4.494,0.9029717911762974
4.497,0.9028901409260597
4.5,0.9028629924225904
4.503,0.9028899723567276
4.506,0.9029706304650296
4.509,0.903104459208229
4.512,0.9032908802039823
4.515,0.9035292206270542
4.518,0.9038187458085287
4.521,0.9041586566371689
4.524,0.9045481161571062
4.527,0.9049861805089017
4.53,0.905471856215766
4.533,0.9060040865790479
4.536,0.9065817826278736
4.539,0.9072037711630597
4.542,0.9078688252387112
4.545,0.9085756659922474
4.548,0.9093229930841383
4.551,0.910109425838709
4.554,0.9109335452031613
4.557,0.9117938887140258
4.56,0.9126889686732526
4.563,0.9136172392140821
4.566,0.9145771236866029
4.569,0.9155670117838755
4.572,0.9165852726782758
4.575,0.9176302327207542
4.578,0.9187001960562499
4.581,0.9197934446271437
4.584,0.9209082492303053
4.587,0.9220428493347936
4.59,0.9231954732042191
4.593,0.924364337912973
4.596,0.9255476553202003
4.599,0.9267436229596836
4.602,0.927950436350811
4.605,0.9291662891440847
4.608,0.9303893758010351
4.611,0.9316178939825916
4.614,0.9328500474236388
4.617,0.9340840467437548
4.62,0.9353181124863752
4.623,0.9365504812544289
4.626,0.9377794046221578
4.629,0.9390031498091929
4.632,0.9402200044654547
4.635,0.941428282117184
4.638,0.9426263206505241
4.641,0.9438124807459388
4.644,0.9449851543448022
4.647,0.9461427683063331
4.65,0.9472837824405698
4.653,0.9484066837792493
4.656,0.9495100025894893
4.659,0.9505923113058351
4.662,0.9516522228232703
4.665,0.9526883799800173
4.668,0.9536994816200123
4.671,0.9546842729676756
4.674,0.955641546489962
4.677,0.9565701207336543
4.68,0.9574688874453858
4.683,0.9583367842641725
4.686,0.9591728011220125
4.689,0.9599759837489008
4.692,0.9607454333074932
4.695,0.9614803094393894
4.698,0.962179827833252
4.701,0.9628432256297632
4.704,0.9634698422021023
4.707,0.9640590612857075
4.71,0.9646103208815435
4.713,0.9651230893306819
4.716,0.9655969291942555
4.719,0.9660314488989682
4.722,0.9664263217614282
4.725,0.9667812976520457
4.728,0.9670961674275514
4.731,0.9673707934771495
4.734,0.9676050756191071
4.737,0.9677989346895078
4.74,0.9679524121504726
4.743,0.9680655811289388
4.746,0.9681385949746526
4.749,0.9681716833128704
4.752,0.9681650993719035
4.755,0.9681191742593008
4.758,0.9680342394874831
4.761,0.967910670251832
4.764,0.967748952847962
4.767,0.9675495940393488
4.77,0.9673131719011822
4.773,0.967040308060625
4.776,0.9667316591096428
4.779,0.9663879374470283
4.782,0.9660098809014857
4.785,0.9655982827500877
4.788,0.9651539844971552
4.791,0.9646778647220152
4.794,0.9641708401467135
4.797,0.9636338680756983
4.8,0.963067943596119
4.803,0.962474098172025
4.806,0.9618533769297795
4.809,0.9612068770129764
4.812,0.9605357214406876
4.815,0.9598410608075439
4.818,0.9591240461175088
4.821,0.9583858798353987
4.824,0.9576277764045266
4.827,0.9568509692763093
4.83,0.9560567039838022
4.833,0.9552462472838509
4.836,0.9544208771108058
4.839,0.9535818835421752
4.842,0.9527305707158001
4.845,0.9518682454575894
4.848,0.9509962227457027
4.851,0.9501158218956999
4.854,0.9492283645148269
4.857,0.9483351733090136
4.86,0.9474375697123564
4.863,0.9465368704156051
4.866,0.9456343841802693
4.869,0.9447314168586151
4.872,0.9438292633882748
4.875,0.9429292077499236
4.878,0.9420325210275983
4.881,0.9411404589707393
4.884,0.9402542605931211
4.887,0.9393751508264445
4.89,0.9385043356457891
4.893,0.937642994570465
4.896,0.9367922860075162
4.899,0.9359533502758878
4.902,0.9351273005974426
4.905,0.9343152186427983
4.908,0.9335181594515242
4.911,0.9327371571013503
4.914,0.9319732102893236
4.917,0.9312272828803346
4.92,0.9305003072158727
4.923,0.929793179373466
4.926,0.9291067598487199
4.929,0.9284418711855921
4.932,0.9277992963255386
4.935,0.9271798033111796
4.938,0.9265840973106219
4.941,0.9260128478150125
4.944,0.9254666843524382
4.947,0.9249462228100268
4.95,0.9244520082487602
4.953,0.9239845542979226
4.956,0.9235443313915824
4.959,0.9231317511700695
4.962,0.9227471975286961
4.965,0.9223910023006759
4.968,0.9220634587658511
4.971,0.9217648640419871
4.974,0.9214954135030854
4.977,0.9212552810803768
4.98,0.9210445891477894
4.983,0.9208633866128193
4.986,0.9207117141084109
4.989,0.9205895504368476
4.992,0.9204968583989594
4.995,0.9204336131218381
4.998,0.9203996664644792
5.001,0.9203948659936656
5.004,0.9204189798311849
5.007,0.9204716966347165
5.01,0.920552734050597
5.013,0.9206617318282544
5.016,0.9207983612511758
5.019,0.9209622790023907
5.022,0.9211530223142648
5.025,0.921370138237624
5.028,0.9216131032260404
5.031,0.9218813678711797
5.034,0.9221743789799163
5.037,0.9224915356073826
5.04,0.9228321931567618
5.043,0.9231956868046572
5.046,0.9235813152975776
5.049,0.9239883672848095
5.052,0.9244161069156616
5.055,0.9248637545046043
5.058,0.9253305155602471
5.061,0.9258155928541767
5.064,0.9263181503486265
5.067,0.9268373410505406
5.07,0.9273722982210612
5.073,0.9279221386677052
5.076,0.9284859692468186
5.079,0.9290628822506489
5.082,0.9296519507351453
5.085,0.9302522443989379
5.088,0.9308628206607359
5.091,0.9314827301182237
5.094,0.9321110173510095
5.097,0.9327467190927893
5.1,0.9333888687227279
5.103,0.9340365043310067
5.106,0.9346886559965742
5.109,0.9353443568940538
5.112,0.9360026429187392
5.115,0.9366625541429473
5.118,0.9373231351546458
5.121,0.9379834375852488
5.124,0.9386425170521397
5.127,0.9392994420608604
5.13,0.9399532905647988
5.133,0.9406031505909948
5.136,0.9412481211274278
5.139,0.9418873181209291
5.142,0.9425198715595644
5.145,0.9431449246304175
5.148,0.9437616405065757
5.151,0.9443692003066423
5.154,0.9449668035299854
5.157,0.9455536685906829
5.16,0.946129038028666
5.163,0.946692176185522
5.166,0.9472423663980987
5.169,0.9477789199428571
5.172,0.9483011729708661
5.175,0.9488084856426907
5.178,0.9493002412770251
5.181,0.9497758555974373
5.184,0.9502347707738322
5.187,0.9506764518954283
5.19,0.9511003972681682
5.193,0.9515061349782207
5.196,0.9518932211382248
5.199,0.952261238154449
5.202,0.9526098050408865
5.205,0.9529385702906535
5.208,0.9532472084452754
5.211,0.9535354292143711
5.214,0.9538029749725583
5.217,0.954049618082717
5.22,0.9542751580857104
5.223,0.9544794331617112
5.226,0.9546623117623754
5.229,0.954823689102231
5.232,0.9549634952888197
5.235,0.9550816937124756
5.238,0.9551782771644683
5.241,0.95525326324449
5.244,0.9553067086310414
5.247,0.9553386981624228
5.25,0.9553493475045612
5.253,0.9553387997728511
5.256,0.9553072245360249
5.259,0.9552548284276681
5.262,0.9551818445845174
5.265,0.955088535442985
5.268,0.9549751794626441
5.271,0.9548420821938871
5.274,0.9546895899145247
5.277,0.9545180684320401
5.28,0.9543279094647943
5.283,0.954119512700911
5.286,0.9538933113364279
5.289,0.9536497679913369
5.292,0.9533893626796598
5.295,0.9531125971238626
5.298,0.9528199757847547
5.301,0.9525120396403735
5.304,0.9521893465598064
5.307,0.9518524700265667
5.31,0.9515020005868787
5.313,0.9511385276525975
5.316,0.9507626761197129
5.319,0.950375077405656
5.322,0.9499763758335308
5.325,0.9495672192708448
5.328,0.9491482682407998
5.331,0.9487201984818028
5.334,0.9482836909041202
5.337,0.9478394325529239
5.34,0.9473881126319185
5.343,0.9469304314103079
5.346,0.9464670909694749
5.349,0.945998796437835
5.352,0.9455262530220796
5.355,0.9450501686850639
5.358,0.9445712509267128
5.361,0.9440902059493537
5.364,0.9436077373546745
5.367,0.943124545399731
5.37,0.9426413265965303
5.373,0.9421587719102268
5.376,0.9416775662299702
5.379,0.941198388903981
5.382,0.9407219088230229
5.385,0.9402487864715393
5.388,0.9397796721217954
5.391,0.9393152097444324
5.394,0.9388560279853527
5.397,0.938402742360926
5.4,0.9379559555875512
5.403,0.9375162590342978
5.406,0.9370842320249377
5.409,0.9366604316962152
5.412,0.9362454013040965
5.415,0.9358396671559649
5.418,0.9354437475668899
5.421,0.9350581307043034
5.424,0.9346832898199948
5.427,0.9343196783867433
5.43,0.9339677399943889
5.433,0.9336278933170252
5.436,0.9333005318359265
5.439,0.9329860307763417
5.442,0.932684742931175
5.445,0.9323969973208504
5.448,0.9321231017162499
5.451,0.9318633392515377
5.454,0.9316179685532728
5.457,0.9313872537749066
5.46,0.9311714033259599
5.463,0.9309706112582131
5.466,0.9307850484989646
5.469,0.9306148797182744
5.472,0.9304602388694442
5.475,0.9303212299645637
5.478,0.9301979393462998
5.481,0.9300904207119525
5.484,0.9299986947571779
5.487,0.9299227763406583
5.49,0.9298626468541108
5.493,0.9298182710503584
5.496,0.9297896463708829
5.499,0.9297766772052893
5.502,0.9297792737664929
5.505,0.9297973267101561
5.508,0.929830639471479
5.511,0.9298790562053695
5.514,0.929942381743459
5.517,0.9300203912348228
5.52,0.9301129067329741
5.523,0.9302197108754305
5.526,0.9303405283546848
5.529,0.9304750930189756
5.532,0.930623109532013
5.535,0.9307842477230008
5.538,0.9309581977292763
5.541,0.931144619381257
5.544,0.9313431497351998
5.547,0.9315534082105268
5.55,0.9317750054897612
5.553,0.932007532736233
5.556,0.9322505844231831
5.559,0.9325037335951841
5.562,0.9327665345516705
5.565,0.9330385343170112
5.568,0.9333192848485596
5.571,0.9336083163421648
5.574,0.9339051532147482
5.577,0.934209314113798
5.58,0.9345203070337862
5.583,0.9348376393596025
5.586,0.9351608120173764
5.589,0.9354893207347281
5.592,0.9358226522952292
5.595,0.9361602967458478
5.598,0.9365017392033077
5.601,0.9368464631775186
5.604,0.9371939515142167
5.607,0.9375436856720635
5.61,0.9378951476459642
5.613,0.9382478224973513
5.616,0.938601197839627
5.619,0.9389547617410653
5.622,0.9393080068800548
5.625,0.9396604306623999
5.628,0.9400115355045797
5.631,0.9403608296192769
5.634,0.9407078280084772
5.637,0.941052049639081
5.64,0.9413930241387873
5.643,0.9417302892962144
5.646,0.9420633916745607
5.649,0.9423918828909038
5.652,0.9427153297140712
5.655,0.9430333079478558
5.658,0.9433454041388607
5.661,0.9436512137287529
5.664,0.9439503478766325
5.667,0.9442424292579423
5.67,0.9445270927262966
5.673,0.9448039849688858
5.676,0.9450727695545588
5.679,0.9453331235353668
5.682,0.9455847366965141
5.685,0.9458273132806068
5.688,0.9460605756770212
5.691,0.946284261098817
5.694,0.9464981191361774
5.697,0.9467019171427575
5.7,0.9468954405756232
5.703,0.9470784908237767
5.706,0.9472508808969812
5.709,0.9474124452205441
5.712,0.9475630349158107
5.715,0.947702517868206
5.718,0.9478307732824418
5.721,0.947947704200472
5.724,0.9480532288774258
5.727,0.9481472821946106
5.73,0.9482298117396595
5.733,0.9483007880208616
5.736,0.9483601968117027
5.739,0.9484080389554829
5.742,0.9484443284383977
5.745,0.948469101624594
5.748,0.9484824092441054
5.751,0.9484843185103372
5.754,0.9484749130827433
5.757,0.9484542851505238
5.76,0.9484225515390381
5.763,0.9483798422699552
5.766,0.9483263027139119
5.769,0.9482620937757814
5.772,0.9481873807018877
5.775,0.9481023424053376
5.778,0.9480071855403954
5.781,0.9479021236253171
5.784,0.9477873836080933
5.787,0.947663203938838
5.79,0.947529815349451
5.793,0.9473874883591288
5.796,0.9472364943247418
5.799,0.947077115570084
5.802,0.9469096450530328
5.805,0.9467343751591857
5.808,0.9465516138618839
5.811,0.9463616829297837
5.814,0.946164908873274
5.817,0.9459616261866424
5.82,0.9457521659797535
5.823,0.9455368750298351
5.826,0.945316106824283
5.829,0.9450902183435128
5.832,0.9448595715578959
5.835,0.9446245275320552
5.838,0.9443854567785083
5.841,0.944142731745659
5.844,0.943896727174526
5.847,0.943647819907838
5.85,0.9433963846995237
5.853,0.9431428017872603
5.856,0.9428874501755913
5.859,0.9426307087161839
5.862,0.9423729552692521
5.865,0.942114564001616
5.868,0.9418559104230109
5.871,0.9415973663555361
5.874,0.9413393005801383
5.877,0.9410820785670195
5.88,0.940826062553154
5.883,0.9405716087844702
5.886,0.9403190688798669
5.889,0.9400687887589729
5.892,0.9398211100349838
5.895,0.9395763702328757
5.898,0.9393348947886618
5.901,0.9390970038073211
5.904,0.9388630094499697
5.907,0.9386332190255212
5.91,0.9384079324450623
5.913,0.9381874353110887
5.916,0.9379720062996373
5.919,0.9377619142656893
5.922,0.9375574247694883
5.925,0.9373587915271996
5.928,0.9371662524518073
5.931,0.9369800376952214
5.934,0.9368003663046007
5.937,0.9366274451647681
5.94,0.9364614696952692
5.943,0.9363026232250984
5.946,0.9361510762419809
5.949,0.9360069861859651
5.952,0.9358705173878816
5.955,0.9357418029834038
5.958,0.9356209648839219
5.961,0.9355081147617282
5.964,0.9354033512543826
5.967,0.9353067829793488
5.97,0.9352184800073914
5.973,0.9351385081236753
5.976,0.9350669215693634
5.979,0.9350037613764007
5.982,0.9349490405988302
5.985,0.9349027784382744
5.988,0.9348649733823881
5.991,0.9348356100580411
5.994,0.9348146669281504
5.997,0.9348021493479771
6,0.9347979942554596
6.003,0.9348021490263502
6.006,0.9348145502599914
6.009,0.9348351135060275
6.012,0.9348637204529266
6.015,0.9349002782704557
6.018,0.9349446659428338
6.021,0.9349967492683784
6.024,0.935056409473356
6.027,0.9351235403160575
6.03,0.9351979676983536
6.033,0.9352795347452417
6.036,0.9353680769215523
6.039,0.9354634103655047
6.042,0.9355653426586575
6.045,0.9356736870488277
6.048,0.9357882422285158
6.051,0.9359087987406342
6.054,0.936035135774999
6.057,0.9361670299999798
6.06,0.9363042489752087
6.063,0.9364465531331229
6.066,0.93659370794995
6.069,0.93674546567648
6.072,0.9369015707524593
6.075,0.93706176530561
6.078,0.9372257900226851
6.081,0.9373933868617328
6.084,0.9375642861208358
6.087,0.9377382189681162
6.09,0.9379149144867157
6.093,0.9380940987135006
6.096,0.9382754978381057
6.099,0.938458836700908
6.102,0.9386438396080754
6.105,0.9388302289415461
6.108,0.9390177271277602
6.111,0.9392060588848865
6.114,0.939394948876742
6.117,0.9395841229193576
6.12,0.9397733080600846
6.123,0.9399622337417004
6.126,0.9401506315653489
6.129,0.9403382358332328
6.132,0.9405247844221777
6.135,0.9407100183767404
6.138,0.940893682570041
6.141,0.9410755262499477
6.144,0.9412553027996701
6.147,0.9414327698608167
6.15,0.9416076917249745
6.153,0.9417798378211906
6.156,0.9419489836190641
6.159,0.9421149064302864
6.162,0.9422773950671318
6.165,0.9424362434516101
6.168,0.9425912525607718
6.171,0.9427422279850276
6.174,0.9428889829613184
6.177,0.9430313407872722
6.18,0.9431691314642094
6.183,0.9433021924131827
6.186,0.94343036545662
6.189,0.9435535059920023
6.192,0.9436714760872258
6.195,0.9437841466069983
6.198,0.9438913932418154
6.201,0.9439931037288515
6.204,0.9440891751186723
6.207,0.944179513024581
6.21,0.9442640304544456
6.213,0.9443426475306395
6.216,0.9444152981109749
6.219,0.9444819236623506
6.222,0.9445424751226155
6.225,0.9445969063738949
6.228,0.9446451882071424
6.231,0.9446872981557183
6.234,0.9447232231729634
6.237,0.9447529560977845
6.24,0.9447764995992393
6.243,0.9447938680961308
6.246,0.9448050837096978
6.249,0.9448101766248671
6.252,0.9448091815831975
6.255,0.9448021479846967
6.258,0.9447891316169448
6.261,0.9447701968082033
6.264,0.9447454116691093
6.267,0.9447148561744204
6.27,0.9446786181861013
6.273,0.9446367927585629
6.276,0.9445894807325975
6.279,0.9445367886322756
6.282,0.9444788338438974
6.285,0.9444157391311402
6.288,0.9443476339099068
6.291,0.944274649415721
6.294,0.9441969285451933
6.297,0.9441146182099401
6.3,0.9440278710555786
6.303,0.9439368428843615
6.306,0.9438416952772197
6.309,0.9437425961236805
6.312,0.9436397170815324
6.315,0.9435332335585946
6.318,0.9434233228432163
6.321,0.9433101689530387
6.324,0.9431939581707434
6.327,0.9430748799216974
6.33,0.9429531245048117
6.333,0.9428288864261837
6.336,0.9427023622199121
6.339,0.9425737500972104
6.342,0.942443249318203
6.345,0.9423110600288439
6.348,0.9421773843044543
6.351,0.9420424244587124
6.354,0.9419063831411819
6.357,0.9417694625212112
6.36,0.9416318651507529
6.363,0.9414937928003725
6.366,0.9413554463877499
6.369,0.941217025886984
6.372,0.9410787297743067
6.375,0.940940754711845
6.378,0.9408032954239839
6.381,0.9406665445974629
6.384,0.9405306931173529
6.387,0.9403959279930121
6.39,0.9402624335839632
6.393,0.9401303909102406
6.396,0.939999979142186
6.399,0.9398713720681215
6.402,0.9397447397072708
6.405,0.9396202479622066
6.408,0.9394980593253264
6.411,0.9393783321896725
6.414,0.9392612184045045
6.417,0.9391468654890661
6.42,0.9390354158756415
6.423,0.9389270095842089
6.426,0.9388217774092253
